Data,Hora,Frequência Cardíaca,Origem
2025.08.09 14:01:00,14:01:00,94,
2025.08.09 14:02:00,14:02:00,96,
2025.08.09 14:03:00,14:03:00,91,
2025.08.09 14:04:00,14:04:00,91,
2025.08.09 14:05:00,14:05:00,94,
2025.08.09 14:06:00,14:06:00,93,
2025.08.09 14:07:00,14:07:00,96,
2025.08.09 14:08:00,14:08:00,92,
2025.08.09 14:09:00,14:09:00,97,
2025.08.09 14:10:00,14:10:00,97,
2025.08.09 14:11:00,14:11:00,92,
2025.08.09 14:12:00,14:12:00,95,
2025.08.09 14:13:00,14:13:00,99,
2025.08.09 14:14:00,14:14:00,97,
2025.08.09 14:15:00,14:15:00,101,
2025.08.09 14:16:00,14:16:00,99,
2025.08.09 14:17:00,14:17:00,99,
2025.08.09 14:18:00,14:18:00,101,
2025.08.09 14:19:00,14:19:00,97,
2025.08.09 14:20:00,14:20:00,99,
2025.08.09 14:21:00,14:21:00,98,
2025.08.09 14:22:00,14:22:00,100,
2025.08.09 14:23:00,14:23:00,100,
2025.08.09 14:24:00,14:24:00,98,
2025.08.09 14:25:00,14:25:00,94,
2025.08.09 14:26:00,14:26:00,96,
2025.08.09 14:27:00,14:27:00,90,
2025.08.09 14:28:00,14:28:00,100,
2025.08.09 14:29:00,14:29:00,95,
2025.08.09 14:30:00,14:30:00,88,
2025.08.09 14:31:00,14:31:00,100,
2025.08.09 14:32:00,14:32:00,93,
2025.08.09 14:33:00,14:33:00,99,
2025.08.09 14:34:00,14:34:00,100,
2025.08.09 14:35:00,14:35:00,96,
2025.08.09 14:36:00,14:36:00,100,
2025.08.09 14:37:00,14:37:00,97,
2025.08.09 14:38:00,14:38:00,98,
2025.08.09 14:39:00,14:39:00,97,
2025.08.09 14:40:00,14:40:00,101,
2025.08.09 14:41:00,14:41:00,100,
2025.08.09 14:42:00,14:42:00,99,
2025.08.09 14:43:00,14:43:00,98,
2025.08.09 14:44:00,14:44:00,96,
2025.08.09 14:45:00,14:45:00,101,
2025.08.09 14:46:00,14:46:00,97,
2025.08.09 14:47:00,14:47:00,88,
2025.08.09 14:48:00,14:48:00,93,
2025.08.09 14:49:00,14:49:00,91,
2025.08.09 14:50:00,14:50:00,92,
2025.08.09 14:51:00,14:51:00,91,
2025.08.09 14:52:00,14:52:00,93,
2025.08.09 14:53:00,14:53:00,88,
2025.08.09 14:54:00,14:54:00,85,
2025.08.09 14:55:00,14:55:00,91,
2025.08.09 14:56:00,14:56:00,95,
2025.08.09 14:57:00,14:57:00,97,
2025.08.09 14:58:00,14:58:00,93,
2025.08.09 14:59:00,14:59:00,94,
2025.08.09 15:00:00,15:00:00,97,
2025.08.09 15:01:00,15:01:00,95,
2025.08.09 15:02:00,15:02:00,92,
2025.08.09 15:03:00,15:03:00,93,
2025.08.09 15:04:00,15:04:00,92,
2025.08.09 15:05:00,15:05:00,94,
2025.08.09 15:06:00,15:06:00,96,
2025.08.09 15:07:00,15:07:00,96,
2025.08.09 15:08:00,15:08:00,100,
2025.08.09 15:09:00,15:09:00,94,
2025.08.09 15:10:00,15:10:00,97,
2025.08.09 15:11:00,15:11:00,92,
2025.08.09 15:12:00,15:12:00,99,
2025.08.09 15:13:00,15:13:00,96,
2025.08.09 15:14:00,15:14:00,87,
2025.08.09 15:15:00,15:15:00,94,
2025.08.09 15:16:00,15:16:00,88,
2025.08.09 15:17:00,15:17:00,94,
2025.08.09 15:18:00,15:18:00,97,
2025.08.09 15:19:00,15:19:00,91,
2025.08.09 15:20:00,15:20:00,85,
2025.08.09 15:21:00,15:21:00,88,
2025.08.09 15:22:00,15:22:00,86,
2025.08.09 15:23:00,15:23:00,85,
2025.08.09 15:24:00,15:24:00,70,
2025.08.09 15:25:00,15:25:00,72,
2025.08.09 15:26:00,15:26:00,84,
2025.08.09 15:27:00,15:27:00,82,
2025.08.09 15:31:00,15:31:00,108,
2025.08.09 15:32:00,15:32:00,107,
2025.08.09 15:33:00,15:33:00,84,
2025.08.09 15:34:00,15:34:00,83,
2025.08.09 15:35:00,15:35:00,79,
2025.08.09 15:36:00,15:36:00,78,
2025.08.09 15:37:00,15:37:00,89,
2025.08.09 15:38:00,15:38:00,84,
2025.08.09 15:39:00,15:39:00,86,
2025.08.09 15:40:00,15:40:00,87,
2025.08.09 15:41:00,15:41:00,90,
2025.08.09 15:42:00,15:42:00,92,
2025.08.09 15:43:00,15:43:00,97,
2025.08.09 15:44:00,15:44:00,88,
2025.08.09 15:45:00,15:45:00,89,
2025.08.09 15:46:00,15:46:00,86,
2025.08.09 15:47:00,15:47:00,85,
2025.08.09 15:48:00,15:48:00,86,
2025.08.09 15:49:00,15:49:00,91,
2025.08.09 15:50:00,15:50:00,91,
2025.08.09 15:51:00,15:51:00,86,
2025.08.09 15:52:00,15:52:00,89,
2025.08.09 15:53:00,15:53:00,90,
2025.08.09 15:54:00,15:54:00,89,
2025.08.09 15:55:00,15:55:00,91,
2025.08.09 15:56:00,15:56:00,90,
2025.08.09 15:57:00,15:57:00,87,
2025.08.09 15:59:00,15:59:00,95,
2025.08.09 16:01:00,16:01:00,94,
2025.08.09 16:02:00,16:02:00,103,
2025.08.09 16:03:00,16:03:00,95,
2025.08.09 16:04:00,16:04:00,86,
2025.08.09 16:05:00,16:05:00,98,
2025.08.09 16:07:00,16:07:00,96,
2025.08.09 16:08:00,16:08:00,96,
2025.08.09 16:09:00,16:09:00,96,
2025.08.09 16:10:00,16:10:00,98,
2025.08.09 16:11:00,16:11:00,91,
2025.08.09 16:12:00,16:12:00,91,
2025.08.09 16:13:00,16:13:00,89,
2025.08.09 16:14:00,16:14:00,90,
2025.08.09 16:16:00,16:16:00,89,
2025.08.09 16:17:00,16:17:00,89,
2025.08.09 16:18:00,16:18:00,91,
2025.08.09 16:19:00,16:19:00,90,
2025.08.09 16:20:00,16:20:00,84,
2025.08.09 16:21:00,16:21:00,79,
2025.08.09 16:23:00,16:23:00,82,
2025.08.09 16:24:00,16:24:00,90,
2025.08.09 16:26:00,16:26:00,81,
2025.08.09 16:27:00,16:27:00,84,
2025.08.09 16:28:00,16:28:00,95,
2025.08.09 16:29:00,16:29:00,94,
2025.08.09 16:30:00,16:30:00,106,
2025.08.09 16:31:00,16:31:00,105,
2025.08.09 16:32:00,16:32:00,105,
2025.08.09 16:33:00,16:33:00,105,
2025.08.09 16:35:00,16:35:00,104,
2025.08.09 16:36:00,16:36:00,114,
2025.08.09 16:37:00,16:37:00,112,
2025.08.09 16:38:00,16:38:00,110,
2025.08.09 16:42:00,16:42:00,119,
2025.08.09 16:43:00,16:43:00,117,
2025.08.09 16:44:00,16:44:00,115,
2025.08.09 16:45:00,16:45:00,121,
2025.08.09 16:46:00,16:46:00,129,
2025.08.09 16:47:00,16:47:00,123,
2025.08.09 16:48:00,16:48:00,112,
2025.08.09 16:49:00,16:49:00,106,
2025.08.09 16:50:00,16:50:00,97,
2025.08.09 16:51:00,16:51:00,99,
2025.08.09 16:52:00,16:52:00,105,
2025.08.09 16:53:00,16:53:00,101,
2025.08.09 16:54:00,16:54:00,96,
2025.08.09 16:55:00,16:55:00,93,
2025.08.09 16:56:00,16:56:00,99,
2025.08.09 16:57:00,16:57:00,97,
2025.08.09 16:58:00,16:58:00,93,
2025.08.09 16:59:00,16:59:00,100,
2025.08.09 17:00:00,17:00:00,105,
2025.08.09 17:01:00,17:01:00,97,
2025.08.09 17:02:00,17:02:00,99,
2025.08.09 17:03:00,17:03:00,94,
2025.08.09 17:04:00,17:04:00,96,
2025.08.09 17:05:00,17:05:00,100,
2025.08.09 17:06:00,17:06:00,90,
2025.08.09 17:07:00,17:07:00,80,
2025.08.09 17:08:00,17:08:00,81,
2025.08.09 17:09:00,17:09:00,82,
2025.08.09 17:10:00,17:10:00,91,
2025.08.09 17:11:00,17:11:00,85,
2025.08.09 17:12:00,17:12:00,93,
2025.08.09 17:13:00,17:13:00,97,
2025.08.09 17:14:00,17:14:00,97,
2025.08.09 17:15:00,17:15:00,92,
2025.08.09 17:16:00,17:16:00,94,
2025.08.09 17:17:00,17:17:00,95,
2025.08.09 17:18:00,17:18:00,101,
2025.08.09 17:19:00,17:19:00,102,
2025.08.09 17:20:00,17:20:00,96,
2025.08.09 17:21:00,17:21:00,101,
2025.08.09 17:22:00,17:22:00,101,
2025.08.09 17:23:00,17:23:00,100,
2025.08.09 17:24:00,17:24:00,100,
2025.08.09 17:25:00,17:25:00,99,
2025.08.09 17:26:00,17:26:00,100,
2025.08.09 17:27:00,17:27:00,97,
2025.08.09 17:28:00,17:28:00,100,
2025.08.09 17:29:00,17:29:00,96,
2025.08.09 17:30:00,17:30:00,91,
2025.08.09 17:31:00,17:31:00,91,
2025.08.09 17:32:00,17:32:00,92,
2025.08.09 17:33:00,17:33:00,92,
2025.08.09 17:34:00,17:34:00,89,
2025.08.09 17:35:00,17:35:00,93,
2025.08.09 17:36:00,17:36:00,93,
2025.08.09 17:37:00,17:37:00,93,
2025.08.09 17:38:00,17:38:00,90,
2025.08.09 17:39:00,17:39:00,91,
2025.08.09 17:40:00,17:40:00,93,
2025.08.09 17:41:00,17:41:00,89,
2025.08.09 17:42:00,17:42:00,89,
2025.08.09 17:43:00,17:43:00,88,
2025.08.09 17:44:00,17:44:00,88,
2025.08.09 17:45:00,17:45:00,90,
2025.08.09 17:46:00,17:46:00,89,
2025.08.09 17:47:00,17:47:00,90,
2025.08.09 17:48:00,17:48:00,90,
2025.08.09 17:49:00,17:49:00,89,
2025.08.09 17:50:00,17:50:00,87,
2025.08.09 17:51:00,17:51:00,90,
2025.08.09 17:52:00,17:52:00,88,
2025.08.09 17:53:00,17:53:00,88,
2025.08.09 17:54:00,17:54:00,88,
2025.08.09 17:55:00,17:55:00,88,
2025.08.09 17:56:00,17:56:00,94,
2025.08.09 17:57:00,17:57:00,99,
2025.08.09 17:58:00,17:58:00,115,
2025.08.09 17:59:00,17:59:00,107,
2025.08.09 18:00:00,18:00:00,95,
2025.08.09 18:01:00,18:01:00,95,
2025.08.09 18:02:00,18:02:00,93,
2025.08.09 18:03:00,18:03:00,110,
2025.08.09 18:04:00,18:04:00,113,
2025.08.09 18:05:00,18:05:00,97,
2025.08.09 18:06:00,18:06:00,91,
2025.08.09 18:07:00,18:07:00,90,
2025.08.09 18:08:00,18:08:00,89,
2025.08.09 18:09:00,18:09:00,91,
2025.08.09 18:10:00,18:10:00,87,
2025.08.09 18:11:00,18:11:00,89,
2025.08.09 18:12:00,18:12:00,98,
2025.08.09 18:13:00,18:13:00,97,
2025.08.09 18:14:00,18:14:00,87,
2025.08.09 18:15:00,18:15:00,79,
2025.08.09 18:16:00,18:16:00,84,
2025.08.09 18:17:00,18:17:00,90,
2025.08.09 18:18:00,18:18:00,86,
2025.08.09 18:19:00,18:19:00,91,
2025.08.09 18:20:00,18:20:00,91,
2025.08.09 18:21:00,18:21:00,90,
2025.08.09 18:22:00,18:22:00,92,
2025.08.09 18:23:00,18:23:00,91,
2025.08.09 18:24:00,18:24:00,91,
2025.08.09 18:25:00,18:25:00,90,
2025.08.09 18:26:00,18:26:00,93,
2025.08.09 18:27:00,18:27:00,91,
2025.08.09 18:28:00,18:28:00,96,
2025.08.09 18:29:00,18:29:00,100,
2025.08.09 18:30:00,18:30:00,87,
2025.08.09 18:31:00,18:31:00,87,
2025.08.09 18:32:00,18:32:00,91,
2025.08.09 18:33:00,18:33:00,86,
2025.08.09 18:34:00,18:34:00,89,
2025.08.09 18:35:00,18:35:00,88,
2025.08.09 18:36:00,18:36:00,89,
2025.08.09 18:37:00,18:37:00,89,
2025.08.09 18:38:00,18:38:00,88,
2025.08.09 18:39:00,18:39:00,88,
2025.08.09 18:40:00,18:40:00,89,
2025.08.09 18:41:00,18:41:00,86,
2025.08.09 18:42:00,18:42:00,86,
2025.08.09 18:43:00,18:43:00,87,
2025.08.09 18:44:00,18:44:00,89,
2025.08.09 18:45:00,18:45:00,89,
2025.08.09 18:46:00,18:46:00,88,
2025.08.09 18:47:00,18:47:00,87,
2025.08.09 18:48:00,18:48:00,81,
2025.08.09 18:49:00,18:49:00,85,
2025.08.09 18:50:00,18:50:00,85,
2025.08.09 18:51:00,18:51:00,85,
2025.08.09 18:52:00,18:52:00,86,
2025.08.09 18:53:00,18:53:00,83,
2025.08.09 18:54:00,18:54:00,85,
2025.08.09 18:55:00,18:55:00,85,
2025.08.09 18:56:00,18:56:00,81,
2025.08.09 18:57:00,18:57:00,82,
2025.08.09 18:58:00,18:58:00,84,
2025.08.09 18:59:00,18:59:00,83,
2025.08.09 19:00:00,19:00:00,84,
2025.08.09 19:01:00,19:01:00,85,
2025.08.09 19:02:00,19:02:00,82,
2025.08.09 19:03:00,19:03:00,83,
2025.08.09 19:04:00,19:04:00,88,
2025.08.09 19:05:00,19:05:00,86,
2025.08.09 19:06:00,19:06:00,79,
2025.08.09 19:07:00,19:07:00,84,
2025.08.09 19:08:00,19:08:00,85,
2025.08.09 19:09:00,19:09:00,86,
2025.08.09 19:10:00,19:10:00,87,
2025.08.09 19:11:00,19:11:00,94,
2025.08.09 19:12:00,19:12:00,88,
2025.08.09 19:13:00,19:13:00,90,
2025.08.09 19:14:00,19:14:00,85,
2025.08.09 19:15:00,19:15:00,88,
2025.08.09 19:16:00,19:16:00,91,
2025.08.09 19:17:00,19:17:00,89,
2025.08.09 19:19:00,19:19:00,94,
2025.08.09 19:20:00,19:20:00,98,
2025.08.09 19:21:00,19:21:00,100,
2025.08.09 19:22:00,19:22:00,89,
2025.08.09 19:23:00,19:23:00,93,
2025.08.09 19:24:00,19:24:00,84,
2025.08.09 19:25:00,19:25:00,94,
2025.08.09 19:26:00,19:26:00,82,
2025.08.09 19:27:00,19:27:00,87,
2025.08.09 19:28:00,19:28:00,90,
2025.08.09 19:29:00,19:29:00,89,
2025.08.09 19:30:00,19:30:00,98,
2025.08.09 19:31:00,19:31:00,93,
2025.08.09 19:32:00,19:32:00,96,
2025.08.09 19:33:00,19:33:00,90,
2025.08.09 19:34:00,19:34:00,89,
2025.08.09 19:35:00,19:35:00,92,
2025.08.09 19:36:00,19:36:00,92,
2025.08.09 19:37:00,19:37:00,86,
2025.08.09 19:38:00,19:38:00,92,
2025.08.09 19:39:00,19:39:00,94,
2025.08.09 19:40:00,19:40:00,90,
2025.08.09 19:41:00,19:41:00,88,
2025.08.09 19:42:00,19:42:00,92,
2025.08.09 19:43:00,19:43:00,90,
2025.08.09 19:44:00,19:44:00,94,
2025.08.09 19:45:00,19:45:00,90,
2025.08.09 19:46:00,19:46:00,87,
2025.08.09 19:47:00,19:47:00,90,
2025.08.09 19:48:00,19:48:00,91,
2025.08.09 19:49:00,19:49:00,87,
2025.08.09 19:50:00,19:50:00,88,
2025.08.09 19:51:00,19:51:00,85,
2025.08.09 19:52:00,19:52:00,81,
2025.08.09 19:53:00,19:53:00,87,
2025.08.09 19:54:00,19:54:00,85,
2025.08.09 19:55:00,19:55:00,84,
2025.08.09 19:56:00,19:56:00,92,
2025.08.09 19:57:00,19:57:00,94,
2025.08.09 19:58:00,19:58:00,93,
2025.08.09 19:59:00,19:59:00,93,
2025.08.09 20:00:00,20:00:00,94,
2025.08.09 20:01:00,20:01:00,90,
2025.08.09 20:02:00,20:02:00,85,
2025.08.09 20:03:00,20:03:00,85,
2025.08.09 20:04:00,20:04:00,90,
2025.08.09 20:05:00,20:05:00,98,
2025.08.09 20:06:00,20:06:00,88,
2025.08.09 20:07:00,20:07:00,85,
2025.08.09 20:08:00,20:08:00,83,
2025.08.09 20:09:00,20:09:00,89,
2025.08.09 20:10:00,20:10:00,90,
2025.08.09 20:11:00,20:11:00,97,
2025.08.09 20:12:00,20:12:00,91,
2025.08.09 20:13:00,20:13:00,93,
2025.08.09 20:14:00,20:14:00,93,
2025.08.09 20:15:00,20:15:00,84,
2025.08.09 20:16:00,20:16:00,89,
2025.08.09 20:17:00,20:17:00,91,
2025.08.09 20:18:00,20:18:00,90,
2025.08.09 20:19:00,20:19:00,85,
2025.08.09 20:20:00,20:20:00,84,
2025.08.09 20:21:00,20:21:00,88,
2025.08.09 20:22:00,20:22:00,92,
2025.08.09 20:23:00,20:23:00,85,
2025.08.09 20:24:00,20:24:00,93,
2025.08.09 20:25:00,20:25:00,82,
2025.08.09 20:26:00,20:26:00,85,
2025.08.09 20:27:00,20:27:00,80,
2025.08.09 20:28:00,20:28:00,81,
2025.08.09 20:29:00,20:29:00,77,
2025.08.09 20:30:00,20:30:00,77,
2025.08.09 20:31:00,20:31:00,83,
2025.08.09 20:32:00,20:32:00,82,
2025.08.09 20:33:00,20:33:00,88,
2025.08.09 20:34:00,20:34:00,87,
2025.08.09 20:35:00,20:35:00,89,
2025.08.09 20:36:00,20:36:00,83,
2025.08.09 20:37:00,20:37:00,81,
2025.08.09 20:38:00,20:38:00,84,
2025.08.09 20:39:00,20:39:00,91,
2025.08.09 20:40:00,20:40:00,70,
2025.08.09 20:41:00,20:41:00,68,
2025.08.09 20:42:00,20:42:00,77,
2025.08.09 20:44:00,20:44:00,86,
2025.08.09 20:45:00,20:45:00,79,
2025.08.09 20:46:00,20:46:00,75,
2025.08.09 20:47:00,20:47:00,79,
2025.08.09 20:48:00,20:48:00,80,
2025.08.09 20:49:00,20:49:00,84,
2025.08.09 20:50:00,20:50:00,80,
2025.08.09 20:51:00,20:51:00,75,
2025.08.09 20:52:00,20:52:00,73,
2025.08.09 20:53:00,20:53:00,85,
2025.08.09 20:54:00,20:54:00,79,
2025.08.09 20:55:00,20:55:00,73,
2025.08.09 20:56:00,20:56:00,79,
2025.08.09 20:57:00,20:57:00,77,
2025.08.09 20:58:00,20:58:00,77,
2025.08.09 20:59:00,20:59:00,75,
2025.08.09 21:00:00,21:00:00,76,
2025.08.09 21:01:00,21:01:00,80,
2025.08.09 21:02:00,21:02:00,80,
2025.08.09 21:03:00,21:03:00,83,
2025.08.09 21:03:33,21:03:33,80,
2025.08.09 21:04:00,21:04:00,80,
2025.08.09 21:05:00,21:05:00,84,
2025.08.09 21:06:00,21:06:00,84,
2025.08.09 21:07:00,21:07:00,84,
2025.08.09 21:08:00,21:08:00,84,
2025.08.09 21:09:00,21:09:00,86,
2025.08.09 21:10:00,21:10:00,81,
2025.08.09 21:11:00,21:11:00,81,
2025.08.09 21:12:00,21:12:00,80,
2025.08.09 21:13:00,21:13:00,78,
2025.08.09 21:14:00,21:14:00,80,
2025.08.09 21:15:00,21:15:00,89,
2025.08.09 21:16:00,21:16:00,88,
2025.08.09 21:17:00,21:17:00,89,
2025.08.09 21:18:00,21:18:00,100,
2025.08.09 21:19:00,21:19:00,82,
2025.08.09 21:20:00,21:20:00,83,
2025.08.09 21:22:00,21:22:00,89,
2025.08.09 21:23:00,21:23:00,88,
2025.08.09 21:24:00,21:24:00,84,
2025.08.09 21:25:00,21:25:00,81,
2025.08.09 21:26:00,21:26:00,94,
2025.08.09 21:27:00,21:27:00,90,
2025.08.09 21:28:00,21:28:00,81,
2025.08.09 21:29:00,21:29:00,78,
2025.08.09 21:30:00,21:30:00,79,
2025.08.09 21:31:00,21:31:00,78,
2025.08.09 21:32:00,21:32:00,79,
2025.08.09 21:33:00,21:33:00,79,
2025.08.09 21:34:00,21:34:00,81,
2025.08.09 21:35:00,21:35:00,82,
2025.08.09 21:36:00,21:36:00,87,
2025.08.09 21:37:00,21:37:00,99,
2025.08.09 21:38:00,21:38:00,88,
2025.08.09 21:39:00,21:39:00,79,
2025.08.09 21:40:00,21:40:00,76,
2025.08.09 21:41:00,21:41:00,74,
2025.08.09 21:42:00,21:42:00,71,
2025.08.09 21:43:00,21:43:00,68,
2025.08.09 21:44:00,21:44:00,70,
2025.08.09 21:45:00,21:45:00,72,
2025.08.09 21:46:00,21:46:00,78,
2025.08.09 21:47:00,21:47:00,85,
2025.08.09 21:48:00,21:48:00,101,
2025.08.09 21:49:00,21:49:00,95,
2025.08.09 21:50:00,21:50:00,91,
2025.08.09 21:51:00,21:51:00,97,
2025.08.09 21:52:00,21:52:00,89,
2025.08.09 21:53:00,21:53:00,98,
2025.08.09 21:54:00,21:54:00,90,
2025.08.09 21:55:00,21:55:00,82,
2025.08.09 21:56:00,21:56:00,92,
2025.08.09 21:57:00,21:57:00,89,
2025.08.09 21:58:00,21:58:00,78,
2025.08.09 21:59:00,21:59:00,77,
2025.08.09 22:00:00,22:00:00,82,
2025.08.09 22:01:00,22:01:00,82,
2025.08.09 22:02:00,22:02:00,79,
2025.08.09 22:03:00,22:03:00,80,
2025.08.09 22:04:00,22:04:00,82,
